x0,x1,x2,mean,std_dev,significant_digits,ulp_error
1.8,0.4,0.0,0.7082678,4.2163702136790834e-07,6.225258761283493,4.385221732780337
1.8,0.6,0.0,0.6818989999999999,1.1702778228589004e-16,15.765431078466019,2.0419693160802126
1.8,0.8,0.0,0.65224,0.0,inf,2.555829294025898
1.8,1.0,0.0,0.619338,0.0,inf,3.998488502576947
1.8,1.2,0.0,0.583393,0.0,inf,0.7939012721180916
1.8,1.4,0.0,0.5447749999999999,1.1702778228589004e-16,15.667928194279476,6.352993635460734
1.8,1.6,0.0,0.5040250000000001,1.1702778228589004e-16,15.634163103206939,4.56593919172883
1.8,1.8,0.0,0.4618300000000001,5.851389114294502e-17,15.897223161393306,0.22396428138017654
1.8,2.0,0.0,0.418988,0.0,inf,9.14652949757874
1.8,2.2,0.0,0.376347,0.0,inf,6.189901500940323
1.8,2.4,0.0,0.334737,0.0,inf,8.594293978065252
1.8,2.6,0.0,0.294912,0.0,inf,6.412091011181474
1.8,2.8,0.0,0.257494,0.0,inf,10.946449395269156
1.8,3.0,0.0,0.22294500000000003,2.925694557147251e-17,15.881968753086806,15.380106188356876
1.8,3.2,0.0,0.19155300000000003,2.925694557147251e-17,15.816059974297444,28.501631304621696
1.8,3.4,0.0,0.163443,0.0,inf,17.278357161208987
1.8,3.6,0.0,0.138601,0.0,inf,11.353048605844378
1.8,3.8,0.0,0.11689990000000001,3.162277660171542e-07,5.567814139651853,50.87576859071851
1.8,4.0,0.0,0.0981324,0.0,inf,2.4847248774021864
1.8,4.2,0.0,0.08204470999999999,3.162277660259313e-08,6.414050584256904,0.8944263700395823
1.8,4.4,0.0,0.0683572,0.0,inf,0.025397159159183502
1.8,4.6,0.0,0.05678609999999999,7.314236392868128e-18,15.890073050459588,2.060978392139077
1.8,4.8,0.0,0.047056980000000005,4.2163702136790835e-08,6.047685315173292,1.9675326384603977
1.8,5.0,0.0,0.0389138,0.0,inf,1.8955102879554033
1.8,5.2,0.0,0.032124,0.0,inf,6.996942875906825
1.8,5.4,0.0,0.0264806,0.0,inf,14.511626360937953
1.8,5.6,0.0,0.0218024,0.0,inf,6.820816470310092
1.8,5.8,0.0,0.0179329,0.0,inf,3.4001193959265947
1.8,6.0,0.0,0.01473801,3.162277660204456e-08,5.6684388468583915,31.64317791722715
1.8,6.2,0.0,0.012104199999999999,1.828559098217032e-18,15.820827089899339,33.99037013016641
1.8,6.4,0.0,0.009935455000000001,5.270462766915999e-09,6.275339011058478,3.0304736867547035
1.8,6.6,0.0,0.008151571,3.1622776601495992e-09,6.411241315599175,1.6431662030518055
1.8,6.8,0.0,0.006685452999999999,4.830458915367792e-09,6.141142447335461,3.5790333822369576
1.8,7.0,0.0,0.005481328000000001,4.21637021389851e-09,6.11394705417684,0.0051488615572452545
1.8,7.2,0.0,0.004492931,3.1622776601495992e-09,6.152529748987469,6.189882138743997
1.8,7.4,0.0,0.0036819989999999996,3.1622776601495992e-09,6.066083666219858,6.184211475774646
1.8,7.6,0.0,0.0030169100000000003,4.57139774554258e-19,15.819513344783855,4.5719897747039795
1.8,7.8,0.0,0.00247161,0.0,inf,12.689025023952127
1.8,8.0,0.0,0.0020246400000000003,4.57139774554258e-19,15.64629880300157,11.04971869289875
1.8,8.2,0.0,0.00165835,0.0,inf,31.224752344191074
1.8,8.4,0.0,0.0013582140000000002,5.163977794912555e-09,5.4199838365775,8.136255389079452
1.8,8.6,0.0,0.00111233,0.0,inf,12.6617699470371
1.8,8.8,0.0,0.0009109139,5.676462122064844e-10,6.205399584962441,1.969188205897808
1.8,9.0,0.0,0.0007459370000000001,4.714045207984541e-10,6.199308406461103,2.6355127338320017
1.8,9.2,0.0,0.000610818,0.0,inf,5.489264322444797
1.8,9.4,0.0,0.0005001601000000002,3.1622776602181696e-10,6.199109043163356,5.969534641131759
1.8,9.6,0.0,0.00040953919999999996,4.216370213624227e-10,5.98735674098045,8.203652994707227
1.8,9.8,0.0,0.00033533159999999995,5.16397779474459e-10,5.812490115012876,1.9917702060192823
1.8,10.0,0.0,0.000274566,0.0,inf,10.505119359120727
2.0,-10.0,0.0,0.8807919999999999,1.1702778228589004e-16,15.876584386310745,5.222785526886582
2.0,-9.8,0.0,0.880791,0.0,inf,4.294197643175721
2.0,-9.6,0.0,0.88079,0.0,inf,0.5544464848935604
2.0,-9.4,0.0,0.8807883999999999,5.163977795091717e-07,6.231887220186134,0.12470022961497307
2.0,-9.2,0.0,0.8807863999999999,5.163977795091717e-07,6.231886234035601,1.167972495779395
2.0,-9.0,0.0,0.880784,0.0,inf,2.0288802441209555
2.0,-8.8,0.0,0.880781,0.0,inf,4.232157478109002
2.0,-8.6,0.0,0.880778,0.0,inf,4.219894018024206
2.0,-8.4,0.0,0.8807731000000001,3.1622776599082294e-07,6.444864042261956,6.190526148304343
2.0,-8.2,0.0,0.880768,0.0,inf,4.06107446923852
2.0,-8.0,0.0,0.880762,0.0,inf,2.38299897685647
2.0,-7.8,0.0,0.8807539999999999,1.1702778228589004e-16,15.876565649144284,1.0155989583581686
2.0,-7.6,0.0,0.8807446000000001,5.163977795091717e-07,6.2318656229769855,1.0582746379077435
2.0,-7.4,0.0,0.880733,0.0,inf,1.59325260668993
2.0,-7.2,0.0,0.880719,0.0,inf,5.062819005921483
2.0,-7.0,0.0,0.880701,0.0,inf,5.8154319524765015
2.0,-6.8,0.0,0.8806800000000001,1.1702778228589004e-16,15.876529158657918,2.5879725459963083
2.0,-6.6,0.0,0.880654,0.0,inf,4.550277499482036
2.0,-6.4,0.0,0.8806230000000002,1.1702778228589004e-16,15.876501049030583,5.7098210994154215
2.0,-6.2,0.0,0.880584,0.0,inf,0.877665726467967
2.0,-6.0,0.0,0.880537,0.0,inf,1.6479426864534616
2.0,-5.8,0.0,0.880479,0.0,inf,5.349035004153848
2.0,-5.6,0.0,0.880409,0.0,inf,0.04911482520401478
2.0,-5.4,0.0,0.880323,0.0,inf,2.0321304723620415
2.0,-5.2,0.0,0.880218,0.0,inf,4.273642854765058
2.0,-5.0,0.0,0.88009,0.0,inf,3.431157421320677
2.0,-4.8,0.0,0.8799340000000001,1.1702778228589004e-16,15.876161123753178,2.446800086647272
2.0,-4.6,0.0,0.879743,0.0,inf,0.6249065846204758
2.0,-4.4,0.0,0.87951,0.0,inf,1.3456746116280556
2.0,-4.2,0.0,0.8792251999999999,4.216370213210972e-07,6.3191613905954815,4.1593585554510355
2.0,-4.0,0.0,0.878878,0.0,inf,4.0723697245121
2.0,-3.8,0.0,0.8784547999999999,4.2163702136790834e-07,6.318780683603699,4.409128209576011
2.0,-3.6,0.0,0.8779378000000001,4.216370213679084e-07,6.318525011547658,3.7583858519792557
2.0,-3.4,0.0,0.8773069999999998,1.1702778228589004e-16,15.87486261950261,0.28565425984561443
2.0,-3.2,0.0,0.876538,0.0,inf,0.04644261300563812
2.0,-3.0,0.0,0.8756008999999999,3.1622776599082294e-07,6.442306199328187,5.115992441773415
2.0,-2.8,0.0,0.874458,0.0,inf,6.026052158325911
2.0,-2.6,0.0,0.873067,0.0,inf,4.455700192600489
2.0,-2.4,0.0,0.871374,0.0,inf,2.8964250050485134
2.0,-2.2,0.0,0.869315,0.0,inf,1.8725202940404415
2.0,-2.0,0.0,0.866813,0.0,inf,5.5733464397490025
2.0,-1.8,0.0,0.863777,0.0,inf,1.9832012616097927
2.0,-1.6,0.0,0.8600971,3.162277660259313e-07,6.434547483340066,5.208124529570341
2.0,-1.4,0.0,0.855645,0.0,inf,5.311475332826376
2.0,-1.2,0.0,0.8502699999999999,1.1702778228589004e-16,15.861267881084355,5.855194989591837
2.0,-1.0,0.0,0.8437949999999999,1.1702778228589004e-16,15.857947972504475,4.4546639155596495
2.0,-0.8,0.0,0.836019,0.0,inf,3.308778367936611
2.0,-0.6,0.0,0.8267139,3.1622776599082294e-07,6.417355239759241,6.370810825377703
2.0,-0.4,0.0,0.815625,0.0,inf,4.50144168548286
2.0,-0.2,0.0,0.8024790000000002,1.1702778228589004e-16,15.83614470112346,0.9360285494476557
2.0,-0.0,0.0,0.786986,0.0,inf,0.7073542438447475
2.0,0.2,0.0,0.7688559999999999,1.1702778228589004e-16,15.817556032772595,4.9859588500112295
2.0,0.4,0.0,0.7478136,5.163977795091717e-07,6.160808992972922,1.5973010119050741
2.0,0.6,0.0,0.7236244000000001,5.163977794518399e-07,6.146528836375229,1.296534575521946
2.0,0.8,0.0,0.696122,0.0,inf,2.5083906650543213
2.0,1.0,0.0,0.665241,0.0,inf,0.7419753670692444
2.0,1.2,0.0,0.6310486,5.163977794518399e-07,6.08707844147817,1.638509290292859
2.0,1.4,0.0,0.5937724,5.163977795091717e-07,6.060635640506011,0.4159713163971901
2.0,1.6,0.0,0.5538158000000001,4.216370213679084e-07,6.11842660510103,4.187719529494643
2.0,1.8,0.0,0.5117531,3.1622776602593124e-07,6.209060482116029,5.5662697199732065
2.0,2.0,0.0,0.46831079999999997,4.216370213445028e-07,6.045595436829902,9.031729651615024
2.0,2.2,0.0,0.424315,0.0,inf,9.937383562326431
2.0,2.4,0.0,0.380639,0.0,inf,5.773496614769101
2.0,2.6,0.0,0.338129,0.0,inf,11.253165505826473
2.0,2.8,0.0,0.29754129999999995,4.830458915267238e-07,5.789558863537204,5.219778869301081
2.0,3.0,0.0,0.25949609999999995,3.162277660083771e-07,5.914130835177957,12.091085201129317
2.0,3.2,0.0,0.224444,0.0,inf,7.306405283510685
2.0,3.4,0.0,0.192658,0.0,inf,24.045378249138594
2.0,3.6,0.0,0.164248,0.0,inf,24.46154540590942
2.0,3.8,0.0,0.139179,0.0,inf,12.012981407344341
2.0,4.0,0.0,0.11731,0.0,inf,57.421860322356224
2.0,4.2,0.0,0.09842182000000001,4.2163702136790835e-08,6.368152655053182,0.25132250040769577
2.0,4.4,0.0,0.0822469,0.0,inf,1.1815274506807327
2.0,4.6,0.0,0.0684975,0.0,inf,0.22630938701331615
2.0,4.8,0.0,0.05688289999999999,7.314236392868128e-18,15.890812737023397,5.515277089551091
2.0,5.0,0.0,0.047123399999999996,7.314236392868128e-18,15.809067625253277,4.435805758461356
2.0,5.2,0.0,0.03895919999999999,7.314236392868128e-18,15.72644103793044,5.178590355440974
2.0,5.4,0.0,0.0321549,0.0,inf,6.619401980191469
2.0,5.6,0.0,0.026501600000000004,3.657118196434064e-18,15.860133097929442,0.4058547969907522
2.0,5.8,0.0,0.0218167,0.0,inf,18.752188216894865
2.0,6.0,0.0,0.0179425,0.0,inf,18.684895085170865
2.0,6.2,0.0,0.014744569999999999,4.830458915367792e-08,5.484643718976889,20.68640953116119
2.0,6.4,0.0,0.0121086,0.0,inf,43.02350926026702
2.0,6.6,0.0,0.009938418000000001,4.216370213532799e-09,6.372378522182923,1.5997168496251106
2.0,6.8,0.0,0.008153565000000002,5.270462766915999e-09,6.189498788120583,1.0282084625214338
2.0,7.0,0.0,0.0066867939999999985,5.163977794912554e-09,6.1122335779663945,0.3594527617096901
2.0,7.2,0.0,0.005482229,3.1622776601495992e-09,6.23895717264334,1.2869939003139734
2.0,7.4,0.0,0.0044935389999999995,3.1622776601495992e-09,6.152588515342979,0.3805596586316824
2.0,7.6,0.0,0.0036824020000000004,4.216370213532799e-09,5.941192461155911,7.837101919576526
2.0,7.8,0.0,0.0030171800000000004,4.57139774554258e-19,15.819552210465405,16.36583373695612
2.0,8.0,0.0,0.0024717980000000003,4.216370213532799e-09,5.76807423989606,8.539527755230665
2.0,8.2,0.0,0.0020247679999999997,4.216370213532799e-09,5.681436531887207,11.139849467203021
2.0,8.4,0.0,0.00165843,0.0,inf,10.545477656647563
2.0,8.6,0.0,0.00135827,0.0,inf,1.9304166827350855
2.0,8.8,0.0,0.00111237,0.0,inf,12.466846335679293
2.0,9.0,0.0,0.0009109387,4.830458915472536e-10,6.2755007602272395,3.058556918054819
2.0,9.2,0.0,0.0007459532999999999,4.830458914948817e-10,6.188723246947189,3.7687138188630342
2.0,9.4,0.0,0.0006108291,3.16227766021817e-10,6.2859197187318046,4.122213015332818
2.0,9.6,0.0,0.0005001671000000001,3.1622776602181696e-10,6.199115121297338,2.5482635628432035
2.0,9.8,0.0,0.00040954470000000004,4.830458915210676e-10,5.928312917382531,8.09543994255364
2.0,10.0,0.0,0.000335335,0.0,inf,3.0445997398346663
2.2,-10.0,0.0,0.900245,0.0,inf,7.280810888856649
2.2,-9.8,0.0,0.9002448,4.216370213210972e-07,6.329421884903321,4.507434235885739
2.2,-9.6,0.0,0.9002431999999999,4.216370213679084e-07,6.329421112985289,3.8396098725497723
2.2,-9.4,0.0,0.9002420000000001,1.1702778228589004e-16,15.88607029561348,1.380652591586113
2.2,-9.2,0.0,0.9002402999999999,4.830458914999094e-07,6.270370057976969,2.3085488006472588
2.2,-9.0,0.0,0.9002383,4.830458915535383e-07,6.270369093086445,2.160498134791851
2.2,-8.8,0.0,0.9002359999999999,1.1702778228589004e-16,15.886067401085592,0.4160062950104475
2.2,-8.6,0.0,0.9002329999999998,1.1702778228589004e-16,15.886065953814414,0.3620006777346134
2.2,-8.4,0.0,0.9002289999999998,1.1702778228589004e-16,15.886064024112006,5.338066348806024
2.2,-8.2,0.0,0.9002250000000002,1.1702778228589004e-16,15.886062094401025,2.557266218587756
2.2,-8.0,0.0,0.9002191999999999,4.216370213679084e-07,6.329409534773418,3.1412646397948265
2.2,-7.8,0.0,0.9002130000000002,1.1702778228589004e-16,15.886056305216634,4.7303670439869165
2.2,-7.6,0.0,0.900205,0.0,inf,7.173597596585751
2.2,-7.4,0.0,0.9001948000000001,4.216370213210972e-07,6.329397763323125,2.960711006075144
2.2,-7.2,0.0,0.9001822,4.216370213210972e-07,6.329391684473559,4.567120399326086
2.2,-7.0,0.0,0.9001680000000001,1.1702778228589004e-16,15.886034595087846,6.190329506993294
2.2,-6.8,0.0,0.9001495,5.270462767098854e-07,6.232465894958359,0.0774473063647747
2.2,-6.6,0.0,0.900127,0.0,inf,6.139750929549336
2.2,-6.4,0.0,0.9000999999999999,1.1702778228589004e-16,15.886001786611793,5.48977916687727
2.2,-6.2,0.0,0.900067,0.0,inf,5.104077477008104
2.2,-6.0,0.0,0.900027,0.0,inf,0.4505823813378811
2.2,-5.8,0.0,0.8999780000000002,2.340555645717801e-16,15.58491292246892,4.738731417804956
2.2,-5.6,0.0,0.8999176999999999,4.830458915535383e-07,6.270214401146002,2.2826239727437496
2.2,-5.4,0.0,0.8998440000000001,1.1702778228589004e-16,15.885878250114972,1.729301143437624
2.2,-5.2,0.0,0.8997542,4.216370213210972e-07,6.329185146018358,3.2553345281630754
2.2,-5.0,0.0,0.8996449999999999,1.1702778228589004e-16,15.885782195510302,2.5597800575196743
2.2,-4.8,0.0,0.8995110000000001,1.1702778228589004e-16,15.885717503553982,1.3938259817659855
2.2,-4.6,0.0,0.899348,0.0,inf,4.078714812174439
2.2,-4.4,0.0,0.8991481,3.1622776602593124e-07,6.453831230892531,4.198940662667155
2.2,-4.2,0.0,0.8989049999999998,1.1702778228589004e-16,15.885424821031146,1.4358485229313374
2.2,-4.0,0.0,0.898608,0.0,inf,4.027361920103431
2.2,-3.8,0.0,0.8982449999999998,1.1702778228589004e-16,15.88510583333291,1.360341863706708
2.2,-3.6,0.0,0.8978028,4.2163702136790834e-07,6.328242218891997,5.015163222327828
2.2,-3.4,0.0,0.8972628000000002,4.216370213679084e-07,6.327980925903817,4.6315807066857815
2.2,-3.2,0.0,0.896604,0.0,inf,2.099029378965497
2.2,-3.0,0.0,0.895801,0.0,inf,4.869241569191217
2.2,-2.8,0.0,0.8948219999999999,1.1702778228589004e-16,15.883447677985178,5.509355749934912
2.2,-2.6,0.0,0.8936290000000001,1.1702778228589004e-16,15.882868278947956,3.8415522892028093
2.2,-2.4,0.0,0.8921759999999999,1.1702778228589004e-16,15.882161561225189,1.119288694113493
2.2,-2.2,0.0,0.8904080000000001,1.1702778228589004e-16,15.881300078236697,2.0869256108999252
2.2,-2.0,0.0,0.8882580000000001,1.1702778228589004e-16,15.880250152516117,3.9802191853523254
2.2,-1.8,0.0,0.8856463000000001,4.830458914999094e-07,6.263271919989113,1.70806691236794
2.2,-1.6,0.0,0.882477,0.0,inf,1.0302053038030863
2.2,-1.4,0.0,0.878637,0.0,inf,5.722101764753461
2.2,-1.2,0.0,0.873991,0.0,inf,1.4550795648247004
2.2,-1.0,0.0,0.868383,0.0,inf,3.1462523452937603
2.2,-0.8,0.0,0.8616307000000001,4.830458915535383e-07,6.251332771867681,2.449828077107668
2.2,-0.6,0.0,0.853524,0.0,inf,0.040527475997805595
2.2,-0.4,0.0,0.8438269999999999,1.1702778228589004e-16,15.857964442334119,3.576143067330122
2.2,-0.2,0.0,0.832278,0.0,inf,5.756190402433276
2.2,-0.0,0.0,0.818594,0.0,inf,5.476561035960913
2.2,0.2,0.0,0.8024790000000002,1.1702778228589004e-16,15.83614470112346,0.9360285475850105
2.2,0.4,0.0,0.7836359999999999,1.1702778228589004e-16,15.825825404048345,6.529222408309579
2.2,0.6,0.0,0.761789,0.0,inf,2.220675578340888
2.2,0.8,0.0,0.7367027000000002,4.830458915535383e-07,6.183303868878216,4.14154751598835
2.2,1.0,0.0,0.7082170000000001,1.1702778228589004e-16,15.78187737223756,6.435045320540667
2.2,1.2,0.0,0.676278,0.0,inf,5.79837373457849
2.2,1.4,0.0,0.6409710000000001,1.1702778228589004e-16,15.738549405716716,5.950268702581525
2.2,1.6,0.0,0.6025495000000001,5.270462767098854e-07,6.058143980777907,0.6529700048267841
2.2,1.8,0.0,0.5614435999999999,5.163977795091717e-07,6.036321769446132,2.1092120446264744
2.2,2.0,0.0,0.5182599999999999,1.1702778228589004e-16,15.646258715614662,2.1297695599496365
2.2,2.2,0.0,0.47375300000000004,5.851389114294502e-17,15.908292993691822,10.671596435829997
2.2,2.4,0.0,0.4287789,3.1622776602593124e-07,6.132233405778958,9.890777664259076
2.2,2.6,0.0,0.384227,0.0,inf,1.3765511754900217
2.2,2.8,0.0,0.340957,0.0,inf,3.115170793607831
2.2,3.0,0.0,0.299729,0.0,inf,9.284759633243084
2.2,3.2,0.0,0.26115900000000003,5.851389114294502e-17,15.649646017559785,0.05322044715285301
2.2,3.4,0.0,0.22568700000000003,2.925694557147251e-17,15.887277559849545,16.059511434286833
2.2,3.6,0.0,0.193573,0.0,inf,16.589419405907393
2.2,3.8,0.0,0.164912,0.0,inf,8.26019524782896
2.2,4.0,0.0,0.139656,0.0,inf,1.0105592962354422
2.2,4.2,0.0,0.11764900000000003,2.925694557147251e-17,15.60435925632417,0.9196235816925764
2.2,4.4,0.0,0.09866000999999999,3.162277660259313e-08,6.494141155132938,3.008348748087883
2.2,4.6,0.0,0.08241319999999999,1.4628472785736255e-17,15.75079778947398,0.913043113425374
2.2,4.8,0.0,0.0686128,0.0,inf,0.7366510313004255
2.2,5.0,0.0,0.05696239000000001,3.162277660259313e-08,6.255588202913296,5.894684467464685
2.2,5.2,0.0,0.04717797,4.8304589152002014e-08,5.98975085725682,3.754656806588173
2.2,5.4,0.0,0.0389965,0.0,inf,2.608600679785013
2.2,5.6,0.0,0.0321803,0.0,inf,2.5255704633891582
2.2,5.8,0.0,0.0265188,0.0,inf,22.40420509316027
2.2,6.0,0.0,0.021828339999999998,5.163977795091716e-08,5.626036343621351,4.189118830487132
2.2,6.2,0.0,0.0179504,0.0,inf,19.338039042428136
2.2,6.4,0.0,0.014749900000000002,1.828559098217032e-18,15.906680074829385,15.041352638974786
2.2,6.6,0.0,0.0121122,0.0,inf,45.27751876786351
2.2,6.8,0.0,0.009940837999999999,4.216370213532799e-09,6.372484259807248,2.352692123502493
2.2,7.0,0.0,0.008155197,4.830458915367792e-09,6.227446063838819,1.8476564399898052
2.2,7.2,0.0,0.006687894,5.163977794912554e-09,6.112305014987007,5.8893546015024185
2.2,7.4,0.0,0.005482967000000001,4.830458915367792e-09,6.055027239384845,2.558360232040286
2.2,7.6,0.0,0.004494034000000001,5.163977794912555e-09,5.939651987654161,0.4883264824748039
2.2,7.8,0.0,0.003682738,4.216370213532799e-09,5.941232086457268,6.387530019506812
2.2,8.0,0.0,0.0030174099999999995,4.57139774554258e-19,15.819585315525032,12.229064526036382
2.2,8.2,0.0,0.00247195,0.0,inf,17.581011639907956
2.2,8.4,0.0,0.0020248699999999994,4.57139774554258e-19,15.646348136244825,17.244141502305865
2.2,8.6,0.0,0.0016584990000000001,3.1622776601495992e-09,5.7197152139981995,23.64033591747284
2.2,8.8,0.0,0.001358314,5.1639777950245304e-09,5.4200158108000505,12.760403014719486
2.2,9.0,0.0,0.0011124,0.0,inf,9.408903993666172
2.2,9.2,0.0,0.0009109597,4.830458915472536e-10,6.275510771964579,7.980391519144177
2.2,9.4,0.0,0.0007459674000000001,5.163977794464651e-10,6.159735482409659,3.943869076669216
2.2,9.6,0.0,0.0006108379,3.1622776602181696e-10,6.285925975414584,1.9485479313880205
2.2,9.8,0.0,0.0005001733,4.830458915472536e-10,6.0151321120691,1.4695424251258373
2.2,10.0,0.0,0.0004095484,5.163977795024531e-10,5.899320867452416,6.154674438759685
2.4,-10.0,0.0,0.9168239999999999,1.1702778228589004e-16,15.89399699835067,2.6583909932523966
2.4,-9.8,0.0,0.9168230000000002,1.1702778228589004e-16,15.893996524655917,1.2593635525554419
2.4,-9.6,0.0,0.916822,0.0,inf,2.330027040094137
2.4,-9.4,0.0,0.916821,0.0,inf,0.07674000784754753
2.4,-9.2,0.0,0.9168198999999999,3.1622776599082294e-07,6.462284031323959,5.0531072951853275
2.4,-9.0,0.0,0.9168179999999999,1.1702778228589004e-16,15.893994156174397,1.7953604720532894
2.4,-8.8,0.0,0.9168160000000001,1.1702778228589004e-16,15.893993208778173,3.1960650496184826
2.4,-8.6,0.0,0.916813,0.0,inf,4.441498259082437
2.4,-8.4,0.0,0.9168100000000001,1.1702778228589004e-16,15.893990366577102,2.6267949789762497
2.4,-8.2,0.0,0.9168061999999999,4.216370213679084e-07,6.3373388049753485,2.6889981646090746
2.4,-8.0,0.0,0.916802,0.0,inf,4.638607952743769
2.4,-7.8,0.0,0.916796,0.0,inf,1.0104980319738388
2.4,-7.6,0.0,0.916789,0.0,inf,2.4020087271928787
2.4,-7.4,0.0,0.916781,0.0,inf,5.120457952842116
2.4,-7.2,0.0,0.91677,0.0,inf,6.310597196221352
2.4,-7.0,0.0,0.916758,0.0,inf,3.804718727245927
2.4,-6.8,0.0,0.9167420999999999,3.162277660259313e-07,6.462247176115445,4.7051725797355175
2.4,-6.6,0.0,0.9167238000000001,4.216370213679084e-07,6.337299770036915,3.68463789857924
2.4,-6.4,0.0,0.916701,0.0,inf,6.392704665660858
2.4,-6.2,0.0,0.9166728999999998,3.1622776599082294e-07,6.4622143923387645,5.446020415052772
2.4,-6.0,0.0,0.9166380000000001,1.1702778228589004e-16,15.893908882236007,5.456316554918885
2.4,-5.8,0.0,0.9165967,4.830458915535383e-07,6.278189896672318,3.431920574977994
2.4,-5.6,0.0,0.9165450999999999,3.1622776599082294e-07,6.4621538399823315,5.194419603794813
2.4,-5.4,0.0,0.916483,0.0,inf,0.35169169679284096
2.4,-5.2,0.0,0.9164069999999999,1.1702778228589004e-16,15.893799422811005,2.8384389840066433
2.4,-5.0,0.0,0.9163140000000001,1.1702778228589004e-16,15.893755346940372,3.537571819499135
2.4,-4.8,0.0,0.9162000000000001,1.1702778228589004e-16,15.89370131235073,2.9094559978693724
2.4,-4.6,0.0,0.9160611,3.162277660259313e-07,6.4619244414587325,5.722225476056337
2.4,-4.4,0.0,0.915892,0.0,inf,0.8386542368680239
2.4,-4.2,0.0,0.9156850000000001,1.1702778228589004e-16,15.89345712490002,4.030171638354659
2.4,-4.0,0.0,0.9154329999999999,1.1702778228589004e-16,15.89333758895517,3.8778893928974867
2.4,-3.8,0.0,0.9151249,3.1622776599082294e-07,6.4614803724398175,5.226862236857414
2.4,-3.6,0.0,0.9147481999999998,4.216370213679084e-07,6.336362826953723,4.319071464240551
2.4,-3.4,0.0,0.9142892,4.2163702136790834e-07,6.336144853093398,4.516717825084925
2.4,-3.2,0.0,0.9137294,5.163977795091717e-07,6.2478332327725,1.4130536783486605
2.4,-3.0,0.0,0.9130464000000001,5.163977795091717e-07,6.247508482307816,0.7868096549063921
2.4,-2.8,0.0,0.912214,0.0,inf,7.259467573836446
2.4,-2.6,0.0,0.9111980000000001,1.1702778228589004e-16,15.891323782744312,5.787323720753193
2.4,-2.4,0.0,0.9099612,4.2163702136790834e-07,6.334084138134216,3.5397610552608967
2.4,-2.2,0.0,0.908455,0.0,inf,2.763303365558386
2.4,-2.0,0.0,0.9066220000000001,1.1702778228589004e-16,15.88913727830825,3.0618207082152367
2.4,-1.8,0.0,0.9043930000000001,1.1702778228589004e-16,15.888068217158581,6.423777744174004
2.4,-1.6,0.0,0.901686,0.0,inf,0.962077546864748
2.4,-1.4,0.0,0.898401,0.0,inf,0.3581192269921303
2.4,-1.2,0.0,0.894421,0.0,inf,0.6954617165029049
2.4,-1.0,0.0,0.8896075,5.270462766513716e-07,6.227349686072466,0.255411759018898
2.4,-0.8,0.0,0.883798,0.0,inf,1.482278598472476
2.4,-0.6,0.0,0.8768049999999998,1.1702778228589004e-16,15.874614042631956,7.436285590752959
2.4,-0.4,0.0,0.868411,0.0,inf,5.888587569817901
2.4,-0.2,0.0,0.858375,0.0,inf,5.6761474553495646
2.4,-0.0,0.0,0.8464279999999998,1.1702778228589004e-16,15.859301046383864,6.128080312162638
2.4,0.2,0.0,0.832278,0.0,inf,5.756190402433276
2.4,0.4,0.0,0.815625,0.0,inf,4.50144168548286
2.4,0.6,0.0,0.796168,0.0,inf,5.565688354894519
2.4,0.8,0.0,0.773626,0.0,inf,2.115125712007284
2.4,1.0,0.0,0.7477669999999998,1.1702778228589004e-16,15.80547732013093,0.4552356116473675
2.4,1.2,0.0,0.7184359999999999,1.1702778228589004e-16,15.788099111111153,2.3104023318737745
2.4,1.4,0.0,0.6855900000000001,1.1702778228589004e-16,15.767775499262664,2.4423002768307924
2.4,1.6,0.0,0.649331,0.0,inf,2.232462687417865
2.4,1.8,0.0,0.6099309999999999,1.1702778228589004e-16,15.716991732029308,0.7983515430241823
2.4,2.0,0.0,0.5678470000000001,1.1702778228589004e-16,15.685942360610005,1.3795197643339634
2.4,2.2,0.0,0.5237110000000001,1.1702778228589004e-16,15.650802720807818,6.225525878369808
2.4,2.4,0.0,0.4783049999999999,5.851389114294502e-17,15.91244594140283,13.652254492044449
2.4,2.6,0.0,0.43250299999999997,5.851389114294502e-17,15.868730144812305,12.421688679605722
2.4,2.8,0.0,0.387215,0.0,inf,9.71106881275773
2.4,3.0,0.0,0.343308,0.0,inf,1.845797011628747
2.4,3.2,0.0,0.301545,0.0,inf,12.996844198554754
2.4,3.4,0.0,0.262536,0.0,inf,3.817038295790553
2.4,3.6,0.0,0.22671419999999998,4.2163702135620557e-07,5.730539985937315,16.732195483520627
2.4,3.8,0.0,0.194329,0.0,inf,14.130145844072104
2.4,4.0,0.0,0.16546,0.0,inf,11.79792707413435
2.4,4.2,0.0,0.14004900000000003,2.925694557147251e-17,15.680051028391201,9.740473391488194
2.4,4.4,0.0,0.117928,0.0,inf,44.23019661568105
2.4,4.6,0.0,0.09885594,5.163977795091716e-08,6.282018403927131,1.878070455044508
2.4,4.8,0.0,0.08254981000000002,3.162277659820459e-08,6.4167160780579025,3.593949981033802
2.4,5.0,0.0,0.0687075,0.0,inf,2.6265008319169283
2.4,5.2,0.0,0.05702759999999999,7.314236392868128e-18,15.891916102302863,3.5919786654412746
2.4,5.4,0.0,0.0472227,0.0,inf,0.8726910315454006
2.4,5.6,0.0,0.039027099999999995,7.314236392868128e-18,15.727197288778925,11.187483025714755
