x0,x1,x2,mean,std,min,max,count,sig_digits
-10.0,7.6,0.0,2.2709099999999997e-08,3.308722450212111e-24,2.27091e-08,2.27091e-08,10,7.224719895935548
-10.0,7.8,0.0,1.8594299999999997e-08,3.308722450212111e-24,1.85943e-08,1.85943e-08,10,7.224719895935548
-10.0,8.0,0.0,1.5224889999999997e-08,2.999999999963697e-14,1.52248e-08,1.52249e-08,10,5.705432908819367
-10.0,8.2,0.0,1.246581e-08,3.000000000013328e-14,1.24658e-08,1.24659e-08,10,5.618599248503376
-10.0,8.4,0.0,1.02067e-08,0.0,1.02067e-08,1.02067e-08,10,7.224719895935548
-10.0,8.6,0.0,8.356849e-09,8.306623862817557e-15,8.35683e-09,8.35686e-09,10,6.002618009602744
-10.0,8.8,0.0,6.842235e-09,8.062257748200988e-15,6.84223e-09,6.84225e-09,10,5.928741307851285
-10.0,9.0,0.0,5.602104e-09,4.898979485507074e-15,5.6021e-09,5.60211e-09,10,6.058245546151616
-10.0,9.2,0.0,4.586722e-09,5.999999999927394e-15,4.58671e-09,4.58673e-09,10,5.883351168078269
-10.0,9.4,0.0,3.75536e-09,4.472135954945462e-15,3.75535e-09,3.75537e-09,10,5.924136578272266
-10.0,9.6,0.0,3.07467e-09,0.0,3.07467e-09,3.07467e-09,10,7.224719895935548
-10.0,9.8,0.0,2.517359e-09,2.999999999963697e-15,2.51735e-09,2.51736e-09,10,5.923823899888865
-10.0,10.0,0.0,2.06106e-09,0.0,2.06106e-09,2.06106e-09,10,7.224719895935548
-9.8,-10.0,0.0,5.544603e-05,4.5825756949658885e-11,5.5446e-05,5.54461e-05,10,6.082760808242295
-9.8,-9.8,0.0,5.544542000000001e-05,4.0000000000087705e-11,5.54454e-05,5.54455e-05,10,6.141805686282015
-9.8,-9.6,0.0,5.54448e-05,0.0,5.54448e-05,5.54448e-05,10,7.224719895935548
-9.8,-9.4,0.0,5.5443919999999994e-05,4.000000000008771e-11,5.54439e-05,5.5444e-05,10,6.141793936879901
-9.8,-9.2,0.0,5.5442900000000004e-05,6.776263578034403e-21,5.54429e-05,5.54429e-05,10,7.224719895935548
-9.8,-9.0,0.0,5.5441699999999995e-05,6.776263578034403e-21,5.54417e-05,5.54417e-05,10,7.224719895935548
-9.8,-8.8,0.0,5.544018999999999e-05,3.000000000006578e-11,5.54401e-05,5.54402e-05,10,6.26670345526355
-9.8,-8.6,0.0,5.543832e-05,4.000000000008771e-11,5.54383e-05,5.54384e-05,10,6.141750069636585
-9.8,-8.4,0.0,5.543605e-05,5.0000000000109636e-11,5.5436e-05,5.54361e-05,10,6.044822273465945
-9.8,-8.2,0.0,5.543329e-05,3.000000000006578e-11,5.54332e-05,5.54333e-05,10,6.266649400282521
-9.8,-8.0,0.0,5.542992000000001e-05,4.000000000008771e-11,5.54299e-05,5.543e-05,10,6.141684260462471
