x0,x1,x2,mean,std,min,max,count,sig_digits
3.81,0.0,0.0,0.957583,0.0,0.957583,0.957583,10,7.224719895935548
3.82,0.0,0.0,0.9579869999999999,1.1102230246251565e-16,0.957987,0.957987,10,7.224719895935548
3.83,0.0,0.0,0.9583875,5.000000000143778e-07,0.958387,0.958388,10,6.282571136343196
3.84,0.0,0.0,0.9587847,4.582575695087615e-07,0.958784,0.958785,10,6.320611447695779
3.85,0.0,0.0,0.959178,0.0,0.959178,0.959178,10,7.224719895935548
3.86,0.0,0.0,0.9595680000000002,2.220446049250313e-16,0.959568,0.959568,10,7.224719895935548
3.87,0.0,0.0,0.959954,0.0,0.959954,0.959954,10,7.224719895935548
3.88,0.0,0.0,0.9603365,5.000000000143778e-07,0.960336,0.960337,10,6.283453431281239
3.89,0.0,0.0,0.960716,0.0,0.960716,0.960716,10,7.224719895935548
3.9,0.0,0.0,0.961091,0.0,0.961091,0.961091,10,7.224719895935548
3.91,0.0,0.0,0.9614638,4.000000000115022e-07,0.961463,0.961464,10,6.380872945953543
3.92,0.0,0.0,0.9618319999999999,1.1102230246251565e-16,0.961832,0.961832,10,7.224719895935548
3.93,0.0,0.0,0.9621980000000001,1.1102230246251565e-16,0.962198,0.962198,10,7.224719895935548
3.94,0.0,0.0,0.9625600000000001,1.1102230246251565e-16,0.96256,0.96256,10,7.224719895935548
3.95,0.0,0.0,0.962919,0.0,0.962919,0.962919,10,7.224719895935548
3.96,0.0,0.0,0.963274,0.0,0.963274,0.963274,10,7.224719895935548
3.97,0.0,0.0,0.963626,0.0,0.963626,0.963626,10,7.224719895935548
3.98,0.0,0.0,0.9639749999999999,1.1102230246251565e-16,0.963975,0.963975,10,7.224719895935548
3.99,0.0,0.0,0.964321,0.0,0.964321,0.964321,10,7.224719895935548
4.0,0.0,0.0,0.964663,0.0,0.964663,0.964663,10,7.224719895935548
4.01,0.0,0.0,0.9650019999999999,1.1102230246251565e-16,0.965002,0.965002,10,7.224719895935548
4.02,0.0,0.0,0.965339,0.0,0.965339,0.965339,10,7.224719895935548
4.03,0.0,0.0,0.965672,0.0,0.965672,0.965672,10,7.224719895935548
4.04,0.0,0.0,0.9660019999999999,1.1102230246251565e-16,0.966002,0.966002,10,7.224719895935548
4.05,0.0,0.0,0.966329,0.0,0.966329,0.966329,10,7.224719895935548
4.06,0.0,0.0,0.9666520000000001,1.1102230246251565e-16,0.966652,0.966652,10,7.224719895935548
4.07,0.0,0.0,0.966973,0.0,0.966973,0.966973,10,7.224719895935548
4.08,0.0,0.0,0.967291,0.0,0.967291,0.967291,10,7.224719895935548
4.09,0.0,0.0,0.967606,0.0,0.967606,0.967606,10,7.224719895935548
4.1,0.0,0.0,0.9679179999999998,1.1102230246251565e-16,0.967918,0.967918,10,7.224719895935548
4.11,0.0,0.0,0.9682270000000001,1.1102230246251565e-16,0.968227,0.968227,10,7.224719895935548
4.12,0.0,0.0,0.9685330000000001,1.1102230246251565e-16,0.968533,0.968533,10,7.224719895935548
4.13,0.0,0.0,0.9688370000000001,1.1102230246251565e-16,0.968837,0.968837,10,7.224719895935548
4.14,0.0,0.0,0.9691370000000001,1.1102230246251565e-16,0.969137,0.969137,10,7.224719895935548
4.15,0.0,0.0,0.9694350000000002,1.1102230246251565e-16,0.969435,0.969435,10,7.224719895935548
4.16,0.0,0.0,0.96973,0.0,0.96973,0.96973,10,7.224719895935548
4.17,0.0,0.0,0.9700219999999999,1.1102230246251565e-16,0.970022,0.970022,10,7.224719895935548
4.18,0.0,0.0,0.9703111000000002,2.9999999997532004e-07,0.970311,0.970312,10,6.509789744893402
4.19,0.0,0.0,0.9705980000000001,1.1102230246251565e-16,0.970598,0.970598,10,7.224719895935548
